venda_id,user_id,produto_id,quantidade,data_venda,valor_total
3425,273,26,1,2026-08-03,787.32
3426,119,46,2,2026-03-23,1331.8
3427,583,92,3,2026-06-19,2148.33
3428,516,49,4,2026-05-21,2204.96
3429,221,82,1,2026-04-15,627.07
3430,526,96,1,2026-04-16,498.86
3431,515,53,2,2026-08-28,1880.2
3432,728,3,4,2026-07-18,2938.68
3433,741,66,1,2026-06-10,547.27
3434,336,97,3,2026-06-08,1582.53
3435,698,42,2,2026-08-12,1000.46
3436,55,19,4,2026-08-18,1750.52
3437,500,17,1,2026-09-10,311.2
3438,900,33,1,2026-07-25,74.4
3439,888,76,4,2026-05-04,2926.88
3440,766,49,2,2026-05-08,1102.48
3441,536,56,4,2026-03-23,3690.64
3442,162,63,4,2026-05-30,3321.8
3443,670,3,2,2026-08-07,1469.34
3444,594,49,1,2026-04-12,551.24
3445,915,55,3,2026-08-21,1805.7599999999998
3446,159,26,2,2026-07-31,1574.64
3447,188,99,3,2026-05-16,105.47999999999999
3448,60,72,1,2026-04-10,206.73
3449,915,52,4,2026-04-14,3109.52
3450,817,100,3,2026-09-05,350.43
3451,319,7,1,2026-05-01,67.5
3452,878,46,1,2026-05-09,665.9
3453,211,46,4,2026-08-15,2663.6
3454,406,100,4,2026-08-22,467.24
3455,664,16,1,2026-05-14,191.57
3456,109,24,1,2026-03-30,372.7
3457,76,61,3,2026-08-12,1184.3700000000001
3458,542,54,1,2026-04-13,895.88
3459,314,62,1,2026-04-29,278.64
3460,998,1,3,2026-09-14,1142.3700000000001
3461,117,49,2,2026-03-25,1102.48
3462,927,25,3,2026-04-01,1384.53
3463,868,10,3,2026-05-27,2132.9700000000003
3464,704,80,4,2026-05-04,498.84
3465,19,16,3,2026-05-30,574.71
3466,432,58,1,2026-06-12,204.02
3467,685,72,1,2026-09-03,206.73
3468,740,29,1,2026-03-20,596.49
3469,350,92,2,2026-05-02,1432.22
3470,183,6,1,2026-05-28,164.43
3471,113,16,2,2026-07-18,383.14
3472,183,20,1,2026-05-14,298.32
3473,481,80,3,2026-06-09,374.13
3474,146,71,4,2026-06-17,3098.08
3475,831,78,1,2026-04-17,83.3
3476,628,43,2,2026-03-20,88.08
3477,113,26,2,2026-04-20,1574.64
3478,763,90,4,2026-08-20,1909.96
3479,476,78,1,2026-05-29,83.3
3480,763,71,3,2026-08-11,2323.56
3481,303,33,1,2026-07-11,74.4
3482,971,26,1,2026-05-15,787.32
3483,825,45,4,2026-07-17,1064.76
3484,118,84,1,2026-08-24,72.92
3485,813,63,3,2026-07-04,2491.3500000000004
3486,161,67,2,2026-04-14,299.02
3487,401,52,4,2026-04-28,3109.52
3488,198,68,3,2026-06-02,2412.54
3489,260,26,2,2026-07-11,1574.64
3490,660,75,4,2026-07-28,2839.16
3491,752,2,4,2026-09-13,3804.84
3492,47,14,2,2026-09-13,440.44
3493,987,30,2,2026-04-20,111.98
3494,399,49,3,2026-05-04,1653.72
3495,710,12,1,2026-08-15,970.21
3496,559,90,1,2026-05-04,477.49
3497,78,44,1,2026-09-13,910.23
3498,124,33,1,2026-06-10,74.4
3499,75,13,1,2026-03-31,834.12
3500,871,78,3,2026-07-24,249.89999999999998
3501,137,88,4,2026-03-22,2564.72
3502,602,98,3,2026-06-26,1299.81
3503,400,26,3,2026-06-02,2361.96
3504,837,21,3,2026-06-14,1847.19
3505,505,28,4,2026-08-18,2076.36
3506,500,48,3,2026-08-06,1574.6100000000001
3507,573,100,3,2026-05-28,350.43
3508,138,40,4,2026-04-01,1783.0
3509,50,66,3,2026-04-18,1641.81
3510,771,73,1,2026-07-12,15.47
3511,973,87,2,2026-07-10,1464.62
3512,619,79,3,2026-04-30,1094.6399999999999
3513,625,77,2,2026-05-29,1547.12
3514,862,23,3,2026-04-23,897.6600000000001
3515,254,81,3,2026-06-13,2593.41
3516,630,48,1,2026-04-11,524.87
3517,710,2,4,2026-07-06,3804.84
3518,849,84,2,2026-03-24,145.84
3519,877,20,4,2026-06-05,1193.28
3520,563,59,1,2026-07-24,54.78
3521,757,46,1,2026-06-01,665.9
3522,915,3,2,2026-04-26,1469.34
3523,426,55,4,2026-04-25,2407.68
3524,547,12,1,2026-05-14,970.21
3525,302,40,3,2026-07-31,1337.25
3526,922,66,3,2026-06-12,1641.81
3527,581,100,3,2026-04-24,350.43
3528,349,78,4,2026-04-25,333.2
3529,832,16,3,2026-05-14,574.71
3530,933,83,3,2026-07-12,1012.77
3531,980,34,1,2026-06-28,949.4
3532,49,44,1,2026-04-20,910.23
3533,917,6,3,2026-06-18,493.29
3534,74,77,3,2026-03-18,2320.68
3535,704,64,1,2026-06-05,363.19
3536,261,100,2,2026-08-10,233.62
3537,356,22,4,2026-03-30,592.4
3538,582,18,4,2026-08-15,2118.04
3539,602,12,1,2026-07-18,970.21
3540,260,52,4,2026-05-23,3109.52
3541,638,94,1,2026-03-19,565.66
3542,743,51,1,2026-08-04,969.89
3543,295,71,1,2026-08-20,774.52
3544,931,96,1,2026-07-22,498.86
3545,641,48,2,2026-05-07,1049.74
3546,792,19,3,2026-06-04,1312.8899999999999
3547,313,6,3,2026-06-20,493.29
3548,612,84,2,2026-04-27,145.84
3549,838,27,4,2026-04-10,830.72
3550,809,53,4,2026-03-20,3760.4
3551,182,48,3,2026-03-23,1574.6100000000001
3552,686,7,4,2026-03-18,270.0
3553,828,59,3,2026-09-01,164.34
3554,364,69,3,2026-08-04,251.43
3555,188,11,2,2026-06-07,60.76
3556,569,15,4,2026-04-05,760.04
3557,543,64,2,2026-09-13,726.38
3558,596,3,3,2026-08-22,2204.0099999999998
3559,664,69,3,2026-08-08,251.43
3560,985,23,3,2026-05-17,897.6600000000001
3561,548,53,1,2026-04-14,940.1
3562,725,37,1,2026-05-26,311.57
3563,926,9,1,2026-08-23,605.1
3564,408,15,2,2026-08-29,380.02
3565,876,3,3,2026-07-09,2204.0099999999998
3566,618,93,4,2026-07-20,3052.72
3567,414,70,2,2026-06-12,1974.04
3568,342,17,2,2026-08-25,622.4
3569,220,26,2,2026-04-12,1574.64
3570,903,21,4,2026-09-05,2462.92
3571,163,72,3,2026-06-08,620.1899999999999
3572,951,21,1,2026-06-04,615.73
3573,220,11,3,2026-04-10,91.14
3574,270,38,3,2026-03-31,320.1
3575,632,72,2,2026-05-04,413.46
3576,906,88,2,2026-07-03,1282.36
3577,848,35,2,2026-04-15,1931.96
3578,400,14,1,2026-08-31,220.22
3579,182,14,1,2026-08-01,220.22
3580,991,10,1,2026-04-04,710.99
3581,618,12,3,2026-05-11,2910.63
3582,729,38,2,2026-05-25,213.4
3583,205,34,4,2026-09-12,3797.6
3584,582,41,3,2026-07-25,392.46
3585,556,10,1,2026-03-30,710.99
3586,841,17,4,2026-05-05,1244.8
3587,813,17,4,2026-07-03,1244.8
3588,228,67,2,2026-07-27,299.02
3589,696,62,4,2026-09-06,1114.56
3590,619,95,1,2026-04-14,773.26
3591,596,1,2,2026-05-07,761.58
3592,850,12,4,2026-05-05,3880.84
3593,250,4,2,2026-03-20,1205.34
3594,875,42,4,2026-07-17,2000.92
3595,441,13,3,2026-04-10,2502.36
3596,533,98,3,2026-08-02,1299.81
3597,196,85,1,2026-03-26,317.87
3598,690,86,3,2026-09-05,995.79
3599,929,4,3,2026-06-14,1808.0099999999998
3600,987,82,3,2026-07-15,1881.21
3601,519,69,4,2026-03-31,335.24
3602,70,19,4,2026-09-14,1750.52
3603,639,2,2,2026-08-05,1902.42
3604,399,12,4,2026-08-23,3880.84
3605,978,81,3,2026-07-06,2593.41
3606,672,74,4,2026-06-04,3269.24
3607,760,98,1,2026-06-16,433.27
3608,203,6,2,2026-03-27,328.86
3609,148,8,2,2026-06-05,1735.02
3610,472,51,4,2026-06-03,3879.56
3611,655,11,3,2026-04-17,91.14
3612,944,63,2,2026-07-25,1660.9
3613,199,57,1,2026-05-05,97.61
3614,917,12,1,2026-09-11,970.21
3615,426,73,2,2026-03-18,30.94
3616,666,2,3,2026-08-28,2853.63
3617,492,8,3,2026-08-22,2602.5299999999997
3618,888,11,4,2026-04-27,121.52
3619,896,53,4,2026-07-04,3760.4
3620,142,100,2,2026-04-24,233.62
3621,313,10,4,2026-04-18,2843.96
3622,165,85,4,2026-06-17,1271.48
3623,314,84,4,2026-06-18,291.68
3624,21,8,1,2026-07-06,867.51
3625,82,36,4,2026-07-19,3241.24
3626,581,93,2,2026-04-12,1526.36
3627,131,76,3,2026-07-27,2195.16
3628,599,14,4,2026-05-21,880.88
3629,730,54,3,2026-06-03,2687.64
3630,933,85,4,2026-04-20,1271.48
3631,984,86,2,2026-09-13,663.86
3632,305,21,1,2026-07-10,615.73
3633,915,50,2,2026-08-01,386.02
3634,371,94,1,2026-06-02,565.66
3635,857,39,4,2026-05-08,2749.56
3636,853,20,4,2026-08-18,1193.28
3637,384,88,1,2026-04-24,641.18
3638,908,87,2,2026-08-27,1464.62
3639,445,7,2,2026-05-09,135.0
3640,425,9,1,2026-07-01,605.1
3641,161,1,4,2026-06-19,1523.16
3642,178,26,1,2026-08-16,787.32
3643,629,38,4,2026-05-06,426.8
3644,708,38,1,2026-07-11,106.7
3645,895,61,4,2026-04-30,1579.16
3646,490,44,1,2026-04-20,910.23
3647,327,86,3,2026-07-12,995.79
3648,598,44,4,2026-03-21,3640.92
3649,289,74,2,2026-05-24,1634.62
3650,593,62,1,2026-06-10,278.64
3651,664,6,2,2026-04-23,328.86
3652,573,17,1,2026-05-14,311.2
3653,573,51,2,2026-07-14,1939.78
3654,354,38,2,2026-06-20,213.4
3655,28,24,1,2026-05-20,372.7
3656,954,51,1,2026-03-24,969.89
3657,43,10,2,2026-05-20,1421.98
3658,681,72,2,2026-04-17,413.46
3659,423,21,2,2026-09-07,1231.46
3660,598,70,4,2026-05-14,3948.08
3661,177,85,4,2026-08-16,1271.48
3662,529,57,3,2026-07-10,292.83
3663,610,39,4,2026-08-28,2749.56
3664,966,88,4,2026-06-09,2564.72
3665,494,33,1,2026-04-05,74.4
3666,198,59,3,2026-07-20,164.34
3667,610,18,3,2026-03-25,1588.53
3668,577,56,4,2026-03-19,3690.64
3669,842,92,1,2026-07-18,716.11
3670,853,57,1,2026-06-26,97.61
3671,517,96,3,2026-06-01,1496.58
3672,514,76,1,2026-06-16,731.72
3673,22,48,2,2026-05-05,1049.74
3674,112,42,4,2026-04-30,2000.92
3675,57,27,2,2026-09-12,415.36
3676,66,74,3,2026-03-19,2451.93
3677,842,52,3,2026-07-09,2332.14
3678,98,42,1,2026-07-13,500.23
3679,144,32,1,2026-07-03,178.82
3680,880,26,3,2026-08-22,2361.96
3681,435,25,3,2026-06-04,1384.53
3682,637,75,2,2026-03-26,1419.58
3683,679,23,2,2026-06-19,598.44
3684,86,98,1,2026-08-26,433.27
3685,588,57,2,2026-04-26,195.22
3686,344,52,1,2026-07-31,777.38
3687,936,87,1,2026-05-16,732.31
3688,294,93,4,2026-06-26,3052.72
3689,956,31,1,2026-06-16,611.47
3690,571,64,2,2026-07-21,726.38
3691,650,71,3,2026-04-21,2323.56
3692,611,33,3,2026-07-08,223.20000000000002
3693,704,85,2,2026-07-30,635.74
3694,243,2,3,2026-03-24,2853.63
3695,831,18,1,2026-07-28,529.51
3696,561,47,3,2026-05-10,955.77
3697,960,33,2,2026-07-25,148.8
3698,32,98,3,2026-07-16,1299.81
3699,391,84,1,2026-07-15,72.92
3700,277,35,1,2026-07-09,965.98
3701,532,51,2,2026-07-24,1939.78
3702,154,18,2,2026-07-18,1059.02
3703,383,88,2,2026-07-25,1282.36
3704,68,72,4,2026-07-13,826.92
3705,878,30,4,2026-04-09,223.96
3706,884,44,1,2026-06-15,910.23
3707,214,53,4,2026-08-06,3760.4
3708,655,10,4,2026-08-18,2843.96
3709,376,87,3,2026-08-15,2196.93
3710,744,52,4,2026-08-25,3109.52
3711,213,49,3,2026-03-25,1653.72
3712,79,11,2,2026-03-29,60.76
3713,726,66,3,2026-05-11,1641.81
3714,628,58,3,2026-04-10,612.0600000000001
3715,604,90,2,2026-09-13,954.98
3716,782,36,2,2026-04-29,1620.62
3717,923,33,1,2026-09-04,74.4
3718,381,47,1,2026-05-14,318.59
3719,680,13,1,2026-06-11,834.12
3720,58,40,1,2026-04-09,445.75
3721,796,89,3,2026-06-26,2665.02
3722,26,68,3,2026-05-11,2412.54
3723,881,42,1,2026-04-20,500.23
3724,447,19,4,2026-07-06,1750.52
3725,66,82,1,2026-05-12,627.07
3726,921,94,4,2026-07-30,2262.64
3727,760,19,2,2026-05-07,875.26
3728,254,58,3,2026-07-05,612.0600000000001
3729,899,23,3,2026-06-05,897.6600000000001
3730,968,54,4,2026-07-20,3583.52
3731,44,80,1,2026-04-20,124.71
3732,97,65,3,2026-08-13,864.39
3733,554,12,4,2026-09-01,3880.84
3734,227,24,2,2026-05-03,745.4
3735,774,34,2,2026-05-29,1898.8
3736,679,53,3,2026-05-15,2820.3
3737,436,8,1,2026-04-29,867.51
3738,791,18,4,2026-09-06,2118.04
3739,601,57,3,2026-05-09,292.83
3740,379,5,2,2026-06-18,328.92
3741,178,26,1,2026-06-06,787.32
3742,427,30,4,2026-03-23,223.96
3743,915,54,3,2026-08-01,2687.64
3744,709,13,4,2026-05-20,3336.48
3745,307,83,1,2026-08-15,337.59
3746,779,29,1,2026-03-20,596.49
3747,504,3,2,2026-05-05,1469.34
3748,268,90,1,2026-05-20,477.49
3749,586,58,3,2026-06-26,612.0600000000001
3750,8,76,4,2026-03-22,2926.88
3751,920,2,1,2026-09-12,951.21
3752,508,75,1,2026-09-11,709.79
3753,476,28,3,2026-03-26,1557.27
3754,297,82,4,2026-07-23,2508.28
3755,164,77,4,2026-06-09,3094.24
3756,485,86,2,2026-04-19,663.86
3757,597,76,2,2026-08-20,1463.44
3758,72,2,4,2026-06-23,3804.84
3759,567,7,3,2026-06-14,202.5
3760,905,26,3,2026-04-11,2361.96
3761,559,90,2,2026-07-10,954.98
3762,911,88,1,2026-07-29,641.18
3763,944,76,3,2026-04-27,2195.16
3764,238,16,1,2026-07-09,191.57
3765,104,23,3,2026-07-16,897.6600000000001
3766,210,40,4,2026-07-08,1783.0
3767,554,60,2,2026-05-17,664.16
3768,828,73,1,2026-04-11,15.47
3769,468,32,1,2026-06-19,178.82
3770,454,15,4,2026-06-13,760.04
3771,268,13,3,2026-07-29,2502.36
3772,386,5,1,2026-05-10,164.46
3773,775,75,3,2026-05-29,2129.37
3774,848,74,4,2026-07-23,3269.24
3775,387,52,2,2026-05-30,1554.76
3776,877,77,1,2026-03-19,773.56
3777,259,41,3,2026-06-11,392.46
3778,283,53,1,2026-06-13,940.1
3779,626,50,3,2026-06-04,579.03
3780,875,15,3,2026-07-05,570.03
3781,40,7,3,2026-05-22,202.5
3782,486,40,4,2026-07-30,1783.0
3783,929,28,2,2026-04-21,1038.18
3784,220,32,1,2026-08-12,178.82
3785,129,99,2,2026-04-20,70.32
3786,520,15,3,2026-03-23,570.03
3787,613,100,3,2026-07-18,350.43
3788,928,85,2,2026-08-20,635.74
3789,892,70,2,2026-07-07,1974.04
3790,688,65,1,2026-07-16,288.13
3791,619,4,3,2026-04-25,1808.0099999999998
3792,613,11,2,2026-05-27,60.76
3793,260,26,4,2026-06-09,3149.28
3794,990,61,3,2026-07-26,1184.3700000000001
3795,966,37,3,2026-08-08,934.71
3796,366,23,1,2026-08-07,299.22
3797,758,93,4,2026-05-16,3052.72
3798,787,85,1,2026-09-12,317.87
3799,544,91,4,2026-07-31,513.6
3800,649,40,1,2026-05-30,445.75
3801,524,77,4,2026-05-10,3094.24
3802,907,23,4,2026-08-11,1196.88
3803,814,16,4,2026-04-06,766.28
3804,887,94,2,2026-05-05,1131.32
3805,16,61,3,2026-05-01,1184.3700000000001
3806,129,68,4,2026-06-26,3216.72
3807,575,80,2,2026-05-13,249.42
3808,109,31,2,2026-06-30,1222.94
3809,887,53,1,2026-07-12,940.1
3810,533,25,3,2026-04-24,1384.53
3811,670,44,3,2026-04-22,2730.69
3812,269,12,1,2026-09-02,970.21
3813,162,90,3,2026-06-05,1432.47
3814,260,97,1,2026-08-20,527.51
3815,924,92,2,2026-03-22,1432.22
3816,102,9,2,2026-08-04,1210.2
3817,506,12,4,2026-08-30,3880.84
3818,735,69,1,2026-07-21,83.81
3819,571,54,2,2026-07-11,1791.76
3820,247,54,2,2026-05-16,1791.76
3821,640,28,1,2026-04-06,519.09
3822,795,56,2,2026-08-21,1845.32
3823,837,99,3,2026-05-22,105.47999999999999
3824,537,69,2,2026-06-21,167.62
3825,131,98,1,2026-07-10,433.27
3826,353,98,3,2026-06-14,1299.81
3827,196,77,3,2026-06-14,2320.68
3828,793,58,2,2026-04-24,408.04
3829,916,78,4,2026-04-25,333.2
3830,930,75,3,2026-07-11,2129.37
3831,666,42,1,2026-06-18,500.23
3832,382,38,4,2026-09-09,426.8
3833,645,68,4,2026-06-01,3216.72
3834,227,53,3,2026-08-14,2820.3
3835,701,33,2,2026-06-17,148.8
3836,476,71,4,2026-03-25,3098.08
3837,477,56,2,2026-04-12,1845.32
3838,265,72,3,2026-07-26,620.1899999999999
3839,372,51,1,2026-04-20,969.89
3840,486,74,4,2026-04-20,3269.24
3841,434,43,1,2026-04-01,44.04
3842,646,15,2,2026-04-01,380.02
3843,211,38,2,2026-04-30,213.4
3844,572,15,1,2026-08-01,190.01
3845,940,5,3,2026-07-04,493.38
3846,377,93,3,2026-06-16,2289.54
3847,395,83,4,2026-06-23,1350.36
3848,450,54,4,2026-03-26,3583.52
3849,943,51,3,2026-05-07,2909.67
3850,364,10,3,2026-05-13,2132.9700000000003
3851,876,12,1,2026-05-23,970.21
3852,457,4,2,2026-08-25,1205.34
3853,725,95,2,2026-06-09,1546.52
3854,728,18,4,2026-04-10,2118.04
3855,226,80,3,2026-07-03,374.13
3856,982,36,1,2026-05-19,810.31
3857,131,25,4,2026-04-06,1846.04
3858,588,87,1,2026-08-08,732.31
3859,476,76,3,2026-08-03,2195.16
3860,798,98,3,2026-04-04,1299.81
3861,986,36,3,2026-06-20,2430.93
3862,277,67,2,2026-05-30,299.02
3863,156,9,3,2026-04-06,1815.3000000000002
3864,760,61,4,2026-04-11,1579.16
3865,218,53,2,2026-04-21,1880.2
3866,190,18,1,2026-06-03,529.51
3867,417,43,4,2026-08-27,176.16
3868,981,35,4,2026-08-25,3863.92
3869,675,63,1,2026-08-04,830.45
3870,692,98,2,2026-06-19,866.54
3871,546,78,4,2026-07-18,333.2
3872,41,4,4,2026-06-26,2410.68
3873,307,93,4,2026-06-25,3052.72
3874,943,41,2,2026-03-31,261.64
3875,338,45,2,2026-07-02,532.38
3876,314,50,2,2026-07-08,386.02
3877,75,79,4,2026-04-13,1459.52
3878,953,28,3,2026-04-02,1557.27
3879,279,42,1,2026-06-05,500.23
3880,176,80,3,2026-07-07,374.13
3881,896,76,2,2026-05-24,1463.44
3882,662,69,4,2026-06-14,335.24
3883,273,98,4,2026-04-17,1733.08
3884,837,1,3,2026-05-04,1142.3700000000001
3885,620,39,3,2026-05-22,2062.17
3886,651,96,1,2026-06-01,498.86
3887,862,90,4,2026-08-03,1909.96
3888,783,17,3,2026-07-29,933.5999999999999
3889,859,91,1,2026-09-09,128.4
3890,931,88,2,2026-08-13,1282.36
3891,289,35,3,2026-07-16,2897.94
3892,724,46,2,2026-03-29,1331.8
3893,893,42,1,2026-07-12,500.23
3894,272,39,2,2026-03-19,1374.78
3895,930,90,4,2026-08-25,1909.96
3896,66,49,4,2026-07-23,2204.96
3897,483,62,2,2026-08-03,557.28
3898,936,38,4,2026-06-05,426.8
3899,248,23,1,2026-08-19,299.22
3900,156,22,4,2026-08-21,592.4
3901,47,4,2,2026-08-29,1205.34
3902,935,49,2,2026-05-16,1102.48
3903,454,59,2,2026-04-27,109.56
3904,201,73,3,2026-09-01,46.410000000000004
3905,660,68,2,2026-09-08,1608.36
3906,124,71,1,2026-06-05,774.52
3907,1,87,4,2026-05-03,2929.24
3908,968,2,4,2026-08-24,3804.84
3909,759,49,3,2026-08-19,1653.72
3910,855,88,3,2026-07-09,1923.54
3911,640,95,1,2026-04-09,773.26
3912,191,31,2,2026-08-06,1222.94
3913,579,40,3,2026-08-24,1337.25
3914,516,48,4,2026-03-31,2099.48
3915,442,51,3,2026-06-07,2909.67
3916,921,43,3,2026-06-27,132.12
3917,815,98,2,2026-07-18,866.54
3918,806,55,3,2026-07-13,1805.7599999999998
3919,143,88,1,2026-07-04,641.18
3920,191,49,4,2026-05-24,2204.96
3921,533,90,2,2026-04-07,954.98
3922,227,80,4,2026-08-13,498.84
3923,313,57,1,2026-08-12,97.61
3924,629,77,1,2026-05-03,773.56
3925,949,15,3,2026-08-02,570.03
3926,302,27,3,2026-09-07,623.04
3927,654,68,3,2026-09-06,2412.54
3928,996,80,4,2026-03-29,498.84
3929,460,64,1,2026-06-15,363.19
3930,401,94,2,2026-06-23,1131.32
3931,551,30,3,2026-05-16,167.97
3932,393,36,4,2026-05-18,3241.24
3933,867,67,3,2026-04-29,448.53
3934,764,86,1,2026-07-07,331.93
3935,845,86,2,2026-04-27,663.86
3936,207,49,1,2026-05-24,551.24
3937,210,76,4,2026-08-11,2926.88
3938,115,55,3,2026-03-20,1805.7599999999998
3939,737,85,1,2026-04-29,317.87
3940,646,56,4,2026-07-31,3690.64
3941,251,68,3,2026-04-16,2412.54
3942,219,95,2,2026-04-15,1546.52
3943,407,44,1,2026-05-21,910.23
3944,443,31,3,2026-04-06,1834.41
3945,603,58,3,2026-04-05,612.0600000000001
3946,354,87,3,2026-04-23,2196.93
3947,888,53,3,2026-05-26,2820.3
3948,558,84,1,2026-05-03,72.92
3949,550,79,3,2026-04-04,1094.6399999999999
3950,142,23,4,2026-04-04,1196.88
3951,612,28,1,2026-05-01,519.09
3952,501,16,3,2026-06-27,574.71
3953,840,37,1,2026-06-18,311.57
3954,702,21,4,2026-05-14,2462.92
3955,547,79,4,2026-04-29,1459.52
3956,659,17,1,2026-07-18,311.2
3957,542,37,3,2026-08-23,934.71
3958,846,77,3,2026-05-24,2320.68
3959,507,19,4,2026-06-28,1750.52
3960,596,30,3,2026-06-13,167.97
3961,881,45,4,2026-06-01,1064.76
3962,281,18,3,2026-07-10,1588.53
3963,424,78,4,2026-08-06,333.2
3964,856,62,2,2026-06-29,557.28
3965,270,36,3,2026-09-12,2430.93
3966,154,100,3,2026-09-14,350.43
3967,614,84,3,2026-05-04,218.76
3968,727,52,1,2026-08-11,777.38
3969,662,19,3,2026-06-18,1312.8899999999999
3970,944,44,1,2026-07-03,910.23
3971,83,7,1,2026-05-17,67.5
3972,622,44,4,2026-05-01,3640.92
3973,947,68,1,2026-09-12,804.18
3974,899,34,1,2026-03-22,949.4
3975,426,66,2,2026-05-12,1094.54
3976,275,69,3,2026-05-15,251.43
3977,713,55,1,2026-06-30,601.92
3978,284,10,3,2026-09-12,2132.9700000000003
3979,980,96,1,2026-05-27,498.86
3980,173,42,4,2026-07-02,2000.92
3981,327,41,2,2026-04-15,261.64
3982,718,77,1,2026-07-17,773.56
3983,63,69,3,2026-09-13,251.43
3984,73,10,4,2026-04-27,2843.96
3985,763,10,3,2026-06-11,2132.9700000000003
3986,636,91,4,2026-07-28,513.6
3987,375,60,2,2026-06-01,664.16
3988,633,51,4,2026-04-24,3879.56
3989,508,21,3,2026-05-26,1847.19
3990,787,8,3,2026-06-05,2602.5299999999997
3991,943,65,1,2026-07-13,288.13
3992,398,92,4,2026-08-04,2864.44
3993,120,78,3,2026-04-02,249.89999999999998
3994,934,85,1,2026-06-07,317.87
3995,437,30,2,2026-06-10,111.98
3996,829,85,3,2026-07-20,953.61
3997,676,49,1,2026-07-09,551.24
3998,936,9,3,2026-08-25,1815.3000000000002
3999,465,17,4,2026-05-29,1244.8
4000,286,69,1,2026-04-07,83.81
4001,265,58,4,2026-07-15,816.08
4002,320,57,2,2026-05-05,195.22
4003,673,62,4,2026-04-11,1114.56
4004,376,95,1,2026-03-21,773.26
4005,820,52,3,2026-03-23,2332.14
4006,89,61,1,2026-07-07,394.79
4007,654,40,4,2026-07-04,1783.0
4008,203,38,4,2026-04-01,426.8
4009,821,43,3,2026-05-01,132.12
4010,739,63,2,2026-07-08,1660.9
4011,955,19,1,2026-06-01,437.63
4012,334,100,3,2026-07-28,350.43
4013,222,50,3,2026-08-28,579.03
4014,41,33,3,2026-07-30,223.20000000000002
4015,708,13,1,2026-08-11,834.12
4016,68,78,1,2026-07-02,83.3
4017,988,97,1,2026-08-17,527.51
4018,776,62,2,2026-04-04,557.28
4019,514,93,3,2026-05-21,2289.54
4020,873,43,4,2026-04-09,176.16
4021,637,49,4,2026-05-22,2204.96
4022,622,36,3,2026-07-07,2430.93
4023,598,10,4,2026-03-19,2843.96
4024,937,95,2,2026-04-08,1546.52
4025,632,6,2,2026-05-12,328.86
4026,127,57,1,2026-07-28,97.61
4027,255,1,1,2026-06-24,380.79
4028,695,71,1,2026-09-10,774.52
4029,16,58,1,2026-08-07,204.02
4030,477,91,1,2026-09-02,128.4
4031,62,21,4,2026-05-01,2462.92
4032,881,92,4,2026-09-09,2864.44
4033,432,80,1,2026-07-29,124.71
4034,670,56,2,2026-08-19,1845.32
4035,268,87,4,2026-07-04,2929.24
4036,35,20,2,2026-07-08,596.64
4037,779,54,2,2026-08-13,1791.76
4038,576,25,3,2026-05-25,1384.53
4039,494,28,3,2026-09-12,1557.27
4040,562,5,1,2026-07-17,164.46
4041,469,21,2,2026-08-22,1231.46
4042,767,18,4,2026-08-07,2118.04
4043,661,47,3,2026-09-11,955.77
4044,325,70,3,2026-05-11,2961.06
4045,304,57,2,2026-07-21,195.22
4046,276,93,3,2026-06-19,2289.54
4047,869,19,3,2026-05-30,1312.8899999999999
4048,963,97,4,2026-06-27,2110.04
4049,684,65,2,2026-05-10,576.26
4050,929,3,3,2026-06-11,2204.0099999999998
4051,201,42,2,2026-05-19,1000.46
4052,445,21,3,2026-03-20,1847.19
4053,905,99,4,2026-09-06,140.64
4054,324,40,2,2026-06-22,891.5
4055,35,67,3,2026-08-25,448.53
4056,977,25,4,2026-08-08,1846.04
4057,482,55,3,2026-08-31,1805.7599999999998
4058,728,84,2,2026-07-08,145.84
4059,480,52,3,2026-06-06,2332.14
4060,65,44,2,2026-08-27,1820.46
4061,8,98,2,2026-04-28,866.54
4062,301,85,3,2026-05-17,953.61
4063,343,56,4,2026-07-30,3690.64
4064,431,55,1,2026-07-27,601.92
4065,424,87,4,2026-07-12,2929.24
4066,332,70,4,2026-06-09,3948.08
4067,438,77,3,2026-09-11,2320.68
4068,588,87,4,2026-08-14,2929.24
4069,174,73,4,2026-07-13,61.88
4070,559,81,1,2026-06-08,864.47
4071,527,66,4,2026-05-24,2189.08
4072,873,19,1,2026-07-13,437.63
4073,659,83,3,2026-09-06,1012.77
4074,26,7,1,2026-07-26,67.5
4075,820,63,2,2026-05-20,1660.9
4076,605,42,2,2026-08-21,1000.46
4077,406,42,1,2026-05-04,500.23
4078,232,59,2,2026-03-28,109.56
4079,533,20,3,2026-07-23,894.96
4080,819,73,2,2026-05-16,30.94
4081,550,17,1,2026-06-07,311.2
4082,788,27,3,2026-03-24,623.04
4083,505,47,2,2026-06-27,637.18
4084,669,2,3,2026-06-24,2853.63
4085,179,63,1,2026-08-05,830.45
4086,132,62,2,2026-04-06,557.28
4087,823,100,3,2026-09-04,350.43
4088,455,19,3,2026-04-27,1312.8899999999999
4089,348,17,2,2026-05-04,622.4
4090,540,69,3,2026-08-14,251.43
4091,772,39,3,2026-07-12,2062.17
4092,406,82,1,2026-05-14,627.07
4093,76,71,1,2026-04-04,774.52
4094,941,81,1,2026-06-30,864.47
4095,579,39,1,2026-07-26,687.39
4096,854,36,1,2026-06-14,810.31
4097,492,40,1,2026-09-01,445.75
